battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,brand_name
1987.0,1,1.9,0,0,0,50,0.7,119,8,18,960.0,1925,857.0,12,4,6,1,1,0,1,Oppo
908.0,0,2.1,0,1,0,44,0.6,95,5,2,154.0,941,3518.0,16,12,7,1,1,1,3,Xiaomi
820.0,0,0.5,1,2,0,58,0.3,160,4,4,468.0,694,1284.0,17,7,17,0,0,1,0,Apple
904.0,0,2.7,1,4,0,19,0.6,147,6,7,1094.0,1496,,19,18,16,0,0,0,0,Realme
667.0,0,1.3,1,4,1,6,0.1,149,6,10,272.0,870,3566.0,9,5,12,1,0,1,2,Oppo
1109.0,0,2.1,0,1,0,34,0.1,173,1,4,165.0,1103,2821.0,13,5,17,1,0,1,2,OnePlus
,0,1.4,0,3,1,59,0.7,183,7,5,,1301,3442.0,18,16,5,1,1,0,3,Vivo
1352.0,0,2.4,0,5,1,6,0.9,92,6,9,629.0,1299,1309.0,12,1,14,1,0,0,1,OnePlus
,0,2.5,1,1,0,19,0.6,88,6,9,831.0,1713,1179.0,10,3,18,0,0,1,1,Nokia
1454.0,0,1.4,1,8,0,37,0.8,80,8,20,903.0,910,1713.0,16,0,19,0,0,0,1,Apple
1489.0,0,2.1,1,0,0,9,0.4,169,3,1,923.0,1759,1663.0,9,3,14,1,0,1,1,Xiaomi
1823.0,0,2.8,1,11,0,10,0.6,81,8,19,362.0,1250,1812.0,5,0,19,1,1,1,2,Apple
1581.0,1,1.0,0,9,0,41,0.4,172,4,19,693.0,850,1384.0,19,9,2,0,1,1,1,
1672.0,1,1.7,1,1,1,44,0.5,172,8,4,1250.0,1435,1348.0,11,6,7,1,1,1,1,Apple
1283.0,1,0.7,1,0,1,27,0.2,80,4,6,1135.0,1923,3957.0,17,15,6,1,0,0,3,Apple
,0,2.0,0,9,1,14,0.5,180,8,13,66.0,1448,1212.0,12,8,12,1,0,0,0,Xiaomi
659.0,0,2.2,0,0,1,24,0.7,151,8,2,924.0,1877,,8,1,10,1,1,1,3,
1811.0,1,0.5,1,0,0,32,1.0,115,6,0,204.0,1132,348.0,17,11,18,1,0,1,0,Apple
688.0,1,2.5,0,9,0,40,0.2,109,5,20,376.0,1957,1382.0,12,7,8,0,1,0,1,Xiaomi
514.0,1,2.9,1,5,0,18,0.7,141,2,8,1083.0,1492,980.0,13,7,16,0,0,1,0,Apple
1933.0,0,2.8,1,1,0,16,0.5,154,3,9,229.0,1473,838.0,14,2,18,0,1,0,0,Motorola
915.0,0,2.0,0,8,1,31,0.3,91,3,20,875.0,1316,378.0,11,6,9,1,1,0,0,
1006.0,0,2.2,1,4,1,22,0.8,135,4,8,,991,909.0,18,4,7,1,0,1,0,Vivo
1134.0,1,0.9,0,2,1,13,0.4,92,4,19,18.0,903,3632.0,17,8,19,1,1,0,3,Realme
599.0,1,2.9,0,0,1,64,0.3,186,8,1,103.0,646,3396.0,5,3,7,1,0,0,2,Nokia
973.0,0,0.5,1,5,0,53,0.5,196,5,7,105.0,588,1861.0,13,10,16,0,1,0,1,Asus
1180.0,1,2.5,0,0,1,27,0.1,90,6,1,168.0,540,348.0,7,5,19,1,1,1,0,Oppo
1237.0,1,2.5,0,7,0,13,0.8,98,4,12,18.0,1004,2528.0,11,8,16,0,0,0,2,Nokia
659.0,0,0.5,1,7,1,5,0.3,169,8,10,659.0,730,2190.0,16,10,16,1,1,0,1,Samsung
1142.0,1,1.4,1,6,0,6,0.7,190,8,8,534.0,855,663.0,12,4,5,0,1,1,0,Asus
1002.0,0,2.7,1,16,1,11,0.4,185,6,18,285.0,512,961.0,10,7,19,1,0,1,0,Asus
1392.0,0,2.5,0,0,1,44,0.7,113,4,2,482.0,1098,1280.0,8,1,16,1,0,1,1,Apple
602.0,0,0.9,0,9,0,50,0.9,141,8,18,1571.0,1717,2189.0,7,5,16,0,1,0,2,Xiaomi
1249.0,1,0.5,0,3,1,55,0.8,140,3,8,605.0,1193,531.0,18,10,13,1,1,1,0,Xiaomi
531.0,1,0.5,1,0,1,12,0.5,121,4,3,,1657,2331.0,18,12,20,1,0,1,1,Asus
1450.0,0,2.1,0,1,0,31,0.6,114,5,4,,1639,794.0,11,5,9,0,1,1,1,Samsung
1342.0,0,2.8,0,1,0,50,0.1,173,1,8,127.0,620,2644.0,7,2,11,0,1,1,2,Xiaomi
832.0,1,0.5,0,5,1,22,0.6,198,1,8,343.0,1431,1666.0,15,4,20,1,1,1,1,Vivo
867.0,1,1.5,0,0,1,57,0.1,159,4,0,289.0,724,2157.0,8,6,18,1,0,0,1,Samsung
1404.0,0,2.1,0,16,0,44,0.9,151,1,20,1703.0,1880,1196.0,10,6,5,0,0,1,1,Oppo
840.0,0,0.9,1,6,0,33,0.7,150,6,7,1482.0,1591,2072.0,10,8,19,0,1,0,2,
1368.0,0,0.5,0,10,1,42,0.2,91,1,20,907.0,925,1590.0,12,0,14,1,0,0,1,OnePlus
1927.0,0,0.9,1,3,0,11,0.4,190,8,12,491.0,1506,2916.0,16,11,18,0,1,1,3,Nokia
1714.0,0,0.5,1,7,0,31,0.4,120,2,10,287.0,627,3707.0,5,1,19,0,0,1,3,Samsung
1201.0,1,0.5,0,1,1,10,0.4,198,6,5,1151.0,1723,726.0,11,4,3,1,1,0,0,Vivo
1796.0,1,2.3,0,4,0,44,0.9,184,2,11,1024.0,1363,3577.0,17,7,4,1,1,0,3,Xiaomi
1147.0,0,0.8,1,11,0,28,0.7,158,6,13,1085.0,1134,2627.0,18,3,15,1,0,1,2,Samsung
776.0,1,1.7,0,0,1,20,1.0,146,4,9,991.0,1803,685.0,15,11,7,1,1,1,0,Samsung
510.0,0,2.6,0,0,0,33,0.1,110,6,10,1052.0,1897,1693.0,6,2,5,0,1,0,1,Realme
1045.0,1,1.2,1,3,1,40,0.1,175,6,7,1078.0,1564,,11,8,12,1,0,1,2,Asus
1497.0,1,0.9,1,4,1,10,0.1,153,8,20,98.0,977,3696.0,9,0,3,1,0,1,3,OnePlus
1425.0,1,0.6,0,0,1,33,0.5,89,3,2,396.0,1648,3771.0,10,3,9,1,0,1,3,Samsung
726.0,0,2.2,0,0,1,40,0.8,94,4,20,323.0,978,1342.0,16,11,4,1,1,1,0,OnePlus
1576.0,1,2.0,0,0,1,20,0.6,148,3,0,410.0,1551,1379.0,17,1,16,1,0,1,1,Oppo
714.0,1,2.1,1,5,1,11,0.1,197,3,6,1750.0,1857,1164.0,15,12,19,1,1,0,1,
1595.0,0,1.9,1,1,0,63,0.9,88,1,20,1475.0,1988,908.0,18,13,6,0,0,1,1,Samsung
,0,1.0,0,0,1,10,0.4,127,4,0,1836.0,1873,,19,9,15,1,1,0,1,OnePlus
1617.0,1,2.6,0,14,0,29,0.9,113,6,20,283.0,676,3685.0,13,1,18,0,0,0,3,Realme
1154.0,0,1.1,1,2,1,5,0.2,98,1,13,539.0,1240,1470.0,12,0,12,1,0,0,1,Samsung
1638.0,0,1.0,0,6,0,2,0.2,189,1,11,440.0,563,2299.0,19,9,9,1,1,1,2,Asus
1150.0,1,2.7,0,0,0,39,0.4,151,8,1,397.0,800,999.0,6,2,11,1,1,0,0,Samsung
1254.0,1,2.3,0,0,1,44,0.2,149,1,10,204.0,1021,3011.0,7,4,12,1,1,0,2,Apple
,1,2.0,1,2,1,54,0.1,117,1,11,347.0,727,3142.0,13,0,6,1,0,1,3,Motorola
603.0,0,1.5,0,8,0,12,0.7,114,6,20,1003.0,1284,1543.0,7,5,19,1,1,0,1,OnePlus
1834.0,0,2.1,0,7,1,40,0.1,99,4,11,0.0,1987,3692.0,13,0,16,1,1,0,3,Motorola
,0,2.3,0,0,1,31,0.8,145,6,14,264.0,519,2753.0,13,7,17,1,0,1,1,Vivo
565.0,0,0.6,1,1,0,50,0.1,158,2,8,543.0,703,,13,6,6,1,1,1,1,
1689.0,1,0.5,0,11,0,9,0.5,150,5,15,,675,2637.0,8,4,3,1,0,0,2,Xiaomi
742.0,1,2.3,0,0,0,21,0.7,104,8,1,875.0,925,331.0,11,8,7,1,0,0,0,Realme
1143.0,0,1.2,1,1,1,22,1.0,125,3,6,1116.0,1724,1214.0,12,5,16,1,1,0,1,Asus
761.0,1,0.5,0,9,0,3,0.8,196,7,15,1325.0,1945,2248.0,19,3,15,1,1,1,2,Apple
,1,1.3,1,0,0,36,0.4,196,5,14,,1331,3073.0,19,1,8,1,1,1,3,OnePlus
772.0,1,1.2,1,7,1,8,0.6,134,7,8,552.0,1802,422.0,7,6,15,1,0,0,0,Vivo
1015.0,1,0.8,0,5,0,12,0.5,102,3,14,335.0,679,2293.0,5,1,2,0,1,0,1,Asus
1824.0,1,1.9,1,9,1,2,0.7,103,1,14,50.0,1105,3958.0,12,2,19,1,1,0,3,Apple
1130.0,1,0.5,1,1,1,29,0.7,130,1,14,593.0,1327,432.0,6,1,10,1,1,1,0,Nokia
1183.0,1,0.5,1,3,1,48,0.1,120,8,12,268.0,1010,1152.0,8,3,3,1,0,0,0,Xiaomi
574.0,1,2.0,1,0,1,26,0.5,118,6,2,382.0,1364,1303.0,8,4,2,1,0,1,0,Oppo
1472.0,0,3.0,0,4,1,20,0.3,169,2,6,443.0,892,797.0,6,1,11,1,1,0,0,Realme
1868.0,1,0.5,0,2,1,40,0.9,179,8,17,576.0,884,298.0,8,2,17,1,1,0,0,Vivo
1375.0,0,2.9,0,2,0,20,0.4,147,6,7,596.0,679,3847.0,8,0,12,1,0,1,3,Oppo
881.0,0,1.0,0,1,0,64,0.5,160,3,6,115.0,636,2110.0,18,9,6,1,1,1,1,Samsung
,1,0.5,1,5,1,43,0.9,176,3,7,356.0,1407,1921.0,9,2,3,1,1,0,2,Motorola
1225.0,0,0.7,1,6,0,60,0.1,107,2,15,10.0,1567,2423.0,17,11,6,1,0,0,2,
1970.0,1,0.5,1,0,1,15,1.0,132,2,0,1399.0,1684,1658.0,15,9,20,1,1,1,2,Vivo
1186.0,1,0.5,1,2,0,21,0.4,160,8,4,68.0,584,2361.0,17,8,7,1,0,0,1,Realme
1762.0,0,0.7,0,7,0,60,0.1,157,4,10,643.0,790,1380.0,14,5,14,1,0,0,1,Apple
1731.0,1,1.4,1,4,1,4,0.5,163,6,18,809.0,1988,3892.0,5,1,4,1,1,1,3,Vivo
852.0,0,1.8,1,5,1,8,0.8,160,5,9,683.0,1349,315.0,7,6,20,1,0,0,0,Vivo
848.0,1,1.5,1,4,1,36,0.3,151,4,16,56.0,527,2289.0,10,2,19,1,1,1,1,Motorola
1575.0,0,2.5,1,0,1,11,0.2,185,7,20,492.0,818,2182.0,7,3,17,1,1,0,2,Oppo
1554.0,0,2.8,1,7,0,23,0.1,105,6,18,699.0,1492,2184.0,13,9,20,1,0,1,2,Vivo
1972.0,1,1.6,0,0,0,48,0.5,92,8,2,290.0,804,2872.0,7,2,11,1,0,1,3,Samsung
827.0,1,0.6,1,9,1,35,0.2,87,6,17,,826,2367.0,5,3,15,1,0,1,1,Samsung
,0,1.5,0,7,0,3,0.9,155,4,10,394.0,849,,12,10,20,1,1,0,1,Realme
1695.0,0,2.3,1,1,0,34,0.4,84,5,10,713.0,1742,3296.0,17,6,14,0,0,0,3,Oppo
1343.0,0,2.4,1,5,1,14,0.9,81,8,10,1063.0,1205,462.0,18,7,11,1,1,1,0,Motorola
834.0,0,0.5,0,2,1,27,0.2,123,1,16,1421.0,1463,1591.0,11,9,20,1,1,0,1,Motorola
595.0,0,2.6,0,0,1,20,0.4,122,2,18,623.0,816,1593.0,19,11,2,1,0,1,0,Samsung
1081.0,1,1.9,1,13,1,42,0.1,101,7,17,83.0,816,2456.0,7,4,7,1,0,0,1,Motorola
911.0,0,1.4,1,3,0,14,0.7,199,4,4,,1692,,16,3,11,0,1,0,3,Xiaomi
844.0,0,2.2,1,1,1,22,0.9,197,7,2,777.0,1995,3154.0,14,11,7,1,0,0,3,Asus
1335.0,1,3.0,0,3,0,60,0.8,180,2,4,83.0,559,3615.0,5,2,9,1,0,0,3,Asus
1883.0,0,1.6,0,9,0,24,0.1,87,1,16,203.0,915,3563.0,17,10,3,0,0,0,3,
1128.0,1,0.5,1,6,0,33,0.6,147,8,7,938.0,1226,1440.0,17,15,19,1,0,0,1,Realme
826.0,1,2.4,1,14,1,57,0.6,117,2,17,1077.0,1183,1907.0,15,14,5,1,0,0,1,
,0,2.3,0,0,1,38,0.7,89,1,1,773.0,881,324.0,14,10,2,1,1,1,0,Samsung
1162.0,0,1.0,0,0,0,50,0.5,104,4,10,332.0,866,1404.0,10,3,15,1,1,1,1,Motorola
1517.0,0,2.5,0,2,1,8,0.8,169,4,18,570.0,1645,2738.0,18,16,12,1,0,0,2,OnePlus
963.0,0,0.5,0,1,1,60,0.8,156,3,3,742.0,821,2722.0,12,6,16,1,0,0,2,Xiaomi
1837.0,0,1.0,1,5,1,12,0.9,103,8,6,1420.0,1539,2294.0,8,7,20,1,0,1,3,Oppo
1028.0,1,2.8,0,1,1,30,0.1,193,1,10,1801.0,1923,1424.0,18,4,13,1,0,1,1,Nokia
1831.0,1,2.2,1,4,0,55,1.0,189,8,9,1693.0,1790,,14,3,10,0,1,0,1,Motorola
571.0,1,2.0,1,5,1,58,0.6,101,6,11,31.0,1536,555.0,19,10,11,1,0,1,0,Samsung
1770.0,1,2.3,0,0,0,9,0.6,183,6,5,1098.0,1373,3785.0,13,10,14,1,0,1,3,OnePlus
970.0,1,1.3,1,5,0,59,0.2,84,7,19,,1786,3675.0,12,0,12,0,0,0,3,Samsung
642.0,1,0.5,0,0,1,38,0.8,86,5,10,887.0,1775,435.0,9,2,2,1,1,0,0,OnePlus
,1,1.9,1,12,0,11,0.8,193,8,14,760.0,1964,3183.0,5,0,4,1,1,1,2,OnePlus
600.0,1,1.8,0,9,1,6,0.8,199,2,15,486.0,1032,3495.0,17,4,7,1,1,0,2,Motorola
1412.0,0,0.6,0,9,0,57,0.2,86,3,10,2.0,660,1853.0,15,10,18,0,0,1,1,Xiaomi
,0,0.8,0,7,0,16,0.4,138,4,12,202.0,1787,2648.0,12,0,19,1,1,0,2,Oppo
1070.0,1,3.0,0,9,0,19,0.8,160,7,16,90.0,1614,2647.0,14,13,20,0,1,0,2,Apple
875.0,1,0.7,1,1,0,30,0.7,146,8,8,469.0,853,702.0,19,15,15,1,1,1,0,Oppo
1994.0,1,0.7,0,5,0,5,0.4,189,2,7,86.0,1546,1836.0,12,11,18,1,0,0,2,Motorola
823.0,0,1.0,1,9,1,18,0.2,182,5,16,1180.0,1350,3894.0,13,10,9,1,1,0,3,Motorola
1908.0,0,0.5,0,9,1,30,1.0,111,2,19,140.0,1046,2944.0,19,17,17,1,0,1,3,Samsung
790.0,0,0.5,1,7,1,44,0.1,89,8,8,1100.0,1437,3424.0,13,11,9,1,1,0,3,Xiaomi
1330.0,1,1.8,1,1,0,40,0.5,177,1,5,194.0,892,2678.0,9,4,14,1,1,1,2,Oppo
1660.0,0,0.5,0,2,1,15,0.7,100,8,8,440.0,569,2424.0,12,5,9,1,1,0,2,Nokia
1776.0,0,2.2,0,2,0,20,0.9,82,6,16,1563.0,1803,2671.0,15,10,12,0,1,1,3,Vivo
1611.0,0,0.5,1,4,1,27,0.9,199,1,10,163.0,1011,3078.0,15,2,6,1,0,1,2,Xiaomi
,1,0.5,1,0,1,15,0.3,92,3,1,192.0,1311,2304.0,18,4,18,1,1,0,2,Motorola
1772.0,1,1.6,0,17,1,45,0.5,159,2,18,837.0,1405,1146.0,6,1,17,1,1,0,1,Apple
1280.0,1,1.3,0,0,1,39,1.0,108,7,1,356.0,588,2335.0,6,4,2,1,0,1,1,Samsung
1712.0,1,0.9,1,2,0,23,1.0,155,7,19,155.0,663,1422.0,5,0,15,1,1,0,1,Realme
1562.0,1,0.7,0,0,0,55,0.1,140,8,1,1032.0,1776,2096.0,15,3,3,0,0,0,2,Samsung
891.0,0,1.9,1,1,1,18,0.1,153,6,3,40.0,1435,1303.0,17,16,4,1,1,1,0,
1957.0,0,1.2,1,18,1,36,0.8,151,2,19,1194.0,1727,1115.0,16,2,18,1,0,1,1,Motorola
1110.0,0,0.6,0,1,0,42,0.9,192,5,2,1179.0,1262,456.0,12,8,18,1,1,0,0,Realme
875.0,1,1.4,1,1,1,43,0.6,104,8,3,902.0,969,3396.0,14,2,18,1,0,0,3,Samsung
1211.0,1,1.2,0,0,0,28,0.3,130,2,3,58.0,963,2750.0,6,1,14,0,1,0,2,OnePlus
769.0,0,0.5,1,12,1,54,0.2,112,4,19,1385.0,1780,941.0,15,8,20,1,0,1,0,Xiaomi
671.0,0,2.9,0,7,1,2,0.1,95,6,19,614.0,1617,2278.0,13,4,2,1,0,0,2,Samsung
1872.0,0,0.5,0,5,1,26,0.5,172,4,10,672.0,1088,2273.0,8,4,8,1,0,1,2,Vivo
1076.0,0,2.3,1,0,1,14,0.7,191,5,0,1088.0,1718,2355.0,17,16,2,1,1,1,2,
1325.0,0,1.9,0,2,0,50,0.1,146,1,10,499.0,695,2328.0,17,10,2,1,0,0,2,Xiaomi
911.0,1,2.2,1,1,1,28,0.5,182,2,2,157.0,763,2638.0,8,4,13,1,1,1,1,Xiaomi
1273.0,1,0.7,0,1,0,23,0.6,178,6,14,485.0,1399,558.0,8,5,13,1,0,0,0,Oppo
1062.0,0,0.5,0,3,1,39,0.9,124,4,4,571.0,817,1345.0,16,0,11,1,0,1,0,Motorola
1317.0,0,1.5,0,6,0,12,0.1,154,2,9,431.0,542,425.0,7,0,11,1,1,1,0,Motorola
940.0,0,2.9,0,0,0,16,0.7,115,4,1,499.0,1090,2192.0,15,13,9,1,1,1,1,Asus
729.0,1,2.0,0,0,0,14,0.6,135,6,2,563.0,1055,3397.0,19,15,17,1,0,1,2,Asus
1494.0,0,2.4,0,6,1,3,0.9,93,7,17,944.0,1003,1208.0,14,13,17,1,1,0,1,Apple
1546.0,1,1.6,1,2,1,27,0.7,124,2,6,1138.0,1491,267.0,12,10,16,1,1,0,0,Oppo
1253.0,0,0.7,0,0,1,34,0.9,113,4,10,161.0,647,3518.0,7,3,8,1,1,1,3,Asus
,0,0.5,1,6,0,16,0.3,164,8,14,126.0,1575,3122.0,7,0,4,0,0,1,2,Nokia
793.0,1,1.9,1,0,1,43,0.3,124,8,2,15.0,1196,1050.0,11,9,3,1,1,1,0,Realme
1628.0,1,1.8,1,11,0,56,0.1,136,2,13,,1713,3358.0,17,11,12,1,1,1,3,Motorola
625.0,0,2.7,1,2,0,42,0.8,138,8,3,203.0,1771,2929.0,10,4,17,1,0,0,2,Oppo
,0,1.5,0,2,1,12,0.3,153,8,5,,1950,624.0,9,7,15,1,0,0,0,Motorola
999.0,0,1.7,0,6,0,49,0.6,132,1,17,608.0,1970,1598.0,7,0,8,0,1,0,1,OnePlus
,0,0.5,1,0,1,24,0.1,155,5,1,277.0,1155,2052.0,17,6,10,1,1,0,2,Nokia
1715.0,0,2.6,1,9,1,15,0.6,120,6,20,114.0,1849,1249.0,16,2,4,1,1,0,1,Xiaomi
1897.0,1,1.9,0,2,1,54,0.3,154,2,7,630.0,738,412.0,17,11,2,1,0,0,0,Asus
1202.0,1,2.4,1,0,0,19,0.1,122,2,1,404.0,1742,595.0,19,0,3,0,0,0,0,Realme
1171.0,1,1.7,1,2,0,19,0.3,167,7,19,248.0,755,263.0,6,5,8,0,0,0,0,Xiaomi
964.0,0,2.0,0,0,1,22,0.7,86,8,0,225.0,1234,2577.0,17,16,5,1,1,0,2,Samsung
1973.0,1,2.4,1,6,0,46,0.1,193,4,10,699.0,851,639.0,6,0,3,0,0,1,0,Samsung
1992.0,1,0.6,1,11,0,2,0.1,141,1,14,649.0,895,3206.0,10,9,10,1,1,0,3,Oppo
546.0,1,2.6,1,5,0,26,1.0,159,5,15,416.0,1658,1550.0,7,2,3,0,1,0,1,Apple
1093.0,0,0.5,0,1,1,31,0.6,171,2,12,1310.0,1420,1646.0,12,0,6,1,1,0,1,Samsung
1880.0,1,2.0,0,11,0,35,0.1,200,4,14,930.0,1983,1930.0,17,7,15,0,1,0,2,Oppo
1765.0,0,1.1,0,3,0,11,0.7,87,2,7,835.0,1175,3695.0,6,5,18,1,0,0,3,Realme
1640.0,0,0.5,1,1,1,36,0.9,87,8,11,664.0,1806,3235.0,6,1,10,1,0,1,3,Xiaomi
1830.0,0,0.5,0,0,0,7,0.9,191,6,12,460.0,1583,2334.0,8,7,14,0,1,0,2,Nokia
826.0,0,0.6,0,3,0,62,0.7,187,4,19,778.0,1615,1998.0,17,4,17,0,0,0,1,Samsung
1864.0,0,2.2,0,0,1,7,0.1,142,1,2,,1545,2258.0,10,1,10,1,0,0,2,OnePlus
586.0,1,0.6,0,16,1,42,0.3,121,7,17,785.0,1118,1869.0,12,2,7,1,1,1,1,Realme
1206.0,0,3.0,1,10,1,30,0.6,127,3,13,1581.0,1713,1825.0,7,1,4,1,0,1,2,Samsung
832.0,1,0.5,1,1,1,5,0.1,165,5,2,9.0,1944,3946.0,12,5,14,1,1,1,3,Oppo
848.0,1,2.8,0,1,0,8,0.1,103,7,3,7.0,1294,436.0,10,6,15,1,1,1,0,Xiaomi
1851.0,0,2.9,0,0,0,53,0.7,112,6,2,174.0,1175,2678.0,6,0,8,1,0,0,2,Motorola
1166.0,1,0.5,0,7,0,59,0.5,80,1,11,437.0,638,3887.0,8,6,7,1,0,1,3,Apple
1776.0,1,2.1,1,10,0,35,0.1,172,4,16,278.0,623,,16,13,20,1,1,1,1,Vivo
1254.0,1,1.2,0,2,1,27,0.2,134,2,10,1288.0,1372,817.0,14,1,16,1,1,1,0,Oppo
1494.0,0,1.6,1,4,1,24,0.2,101,1,17,,1190,3614.0,15,12,9,1,0,0,3,Realme
984.0,1,2.2,1,0,1,39,0.5,119,8,18,56.0,1931,2013.0,11,7,16,1,1,0,1,OnePlus
1179.0,1,0.8,0,1,0,5,0.9,154,5,17,913.0,1429,543.0,8,7,18,0,0,1,0,Apple
,0,1.9,0,8,0,27,0.4,174,8,13,282.0,710,3400.0,16,6,13,0,1,1,2,Oppo
557.0,0,0.5,1,3,0,17,0.2,89,6,4,322.0,710,2623.0,17,16,16,0,0,0,1,Apple
744.0,0,1.7,1,0,1,33,0.5,105,4,2,,1963,2700.0,9,3,19,1,0,0,2,Motorola
1129.0,1,0.8,1,9,1,21,0.6,116,2,10,1128.0,1702,1400.0,11,0,13,1,1,0,1,Samsung
1148.0,0,2.3,1,0,1,58,0.3,170,5,20,606.0,688,3127.0,10,7,11,1,0,0,2,Nokia
1793.0,0,2.7,0,12,1,44,0.7,175,5,17,,1459,2803.0,19,9,6,1,1,1,3,Apple
1310.0,0,2.3,1,3,0,15,0.2,150,5,11,954.0,970,2518.0,18,17,5,0,1,1,2,Asus
1604.0,0,1.2,0,1,0,6,0.5,191,6,15,68.0,1042,3564.0,7,2,2,1,1,0,3,OnePlus
1676.0,0,1.6,0,2,0,37,0.2,145,1,3,134.0,1197,2515.0,14,8,4,1,0,1,2,Xiaomi
1001.0,0,2.8,1,1,0,40,0.2,117,3,7,922.0,1836,3654.0,13,9,10,1,1,1,3,Motorola
1086.0,0,2.7,0,0,1,24,0.1,135,8,19,1874.0,1976,3930.0,17,1,18,1,1,1,3,Xiaomi
1986.0,1,0.5,1,7,1,39,0.1,89,7,19,,599,3476.0,11,8,17,1,1,0,3,OnePlus
634.0,1,0.8,0,5,0,41,0.2,192,1,12,1362.0,1853,3242.0,18,11,4,1,0,1,3,Asus
,0,0.8,0,7,0,52,1.0,82,6,8,,1159,2666.0,5,4,20,1,1,0,2,Realme
1641.0,0,1.1,0,6,0,48,0.7,97,8,7,224.0,1994,1695.0,13,6,17,1,0,1,2,Realme
623.0,0,1.4,1,0,1,15,0.2,189,3,1,778.0,844,3510.0,14,4,18,1,0,1,2,Realme
962.0,1,1.1,1,3,0,17,0.1,161,8,20,546.0,1424,3438.0,14,3,20,0,0,0,3,Realme
1057.0,1,2.7,0,3,1,41,0.1,97,4,10,397.0,891,2033.0,16,9,2,1,1,0,1,Nokia
1862.0,0,1.5,0,1,0,62,1.0,182,1,2,386.0,1046,1017.0,11,3,9,1,0,0,1,Realme
555.0,1,3.0,1,5,1,38,0.8,193,2,10,214.0,1970,1686.0,8,1,8,1,0,1,1,Asus
1000.0,0,2.7,0,1,1,58,1.0,135,5,12,461.0,833,862.0,7,0,20,1,0,0,0,Oppo
841.0,0,0.5,0,6,1,11,0.3,81,5,14,125.0,675,957.0,6,5,11,1,1,0,0,Samsung
865.0,0,2.9,0,5,0,16,0.1,89,4,12,335.0,1009,3494.0,13,3,14,0,0,1,3,Realme
999.0,0,2.6,1,11,1,56,1.0,165,4,13,342.0,1641,3083.0,8,4,11,1,1,1,2,Realme
1232.0,0,1.2,0,12,0,30,0.9,131,6,14,625.0,761,1656.0,8,4,15,1,1,1,1,Oppo
1194.0,0,2.3,0,6,1,34,0.2,165,2,12,494.0,509,313.0,15,1,19,1,1,0,0,Realme
612.0,1,0.5,1,1,1,20,0.8,179,8,6,1145.0,1487,3282.0,16,2,18,1,1,1,3,OnePlus
,1,2.9,0,0,0,47,0.5,186,6,4,600.0,1042,,19,17,5,0,1,1,3,Asus
,0,1.7,1,11,1,44,0.5,169,2,14,484.0,711,1687.0,15,5,5,1,1,1,1,OnePlus
986.0,1,0.8,0,13,1,28,0.8,182,4,20,199.0,679,1149.0,8,7,18,1,1,0,0,Apple
1843.0,0,2.8,0,1,1,62,0.8,104,3,7,21.0,832,3899.0,5,4,6,1,0,1,3,Oppo
1561.0,0,0.5,1,10,1,4,0.5,134,2,13,885.0,1811,1783.0,13,12,10,1,1,0,2,Oppo
1695.0,1,0.5,1,2,1,47,0.5,189,5,13,308.0,1208,1629.0,8,6,11,1,1,0,1,Motorola
667.0,0,2.6,1,3,0,8,0.8,185,1,7,1015.0,1947,2528.0,11,8,8,0,1,0,2,Oppo
1768.0,1,2.0,0,0,1,2,0.8,88,7,2,1303.0,1814,3256.0,9,6,5,1,1,0,3,Realme
1269.0,1,2.8,1,16,0,41,1.0,180,8,17,406.0,1036,2341.0,10,9,16,0,0,1,2,Vivo
1109.0,1,2.8,1,6,0,57,0.9,151,1,12,124.0,833,2785.0,15,10,16,1,0,0,2,Samsung
936.0,0,0.5,1,14,1,14,0.1,164,3,17,150.0,1677,3761.0,13,1,12,1,0,0,3,Realme
1713.0,1,2.0,0,9,1,5,0.7,199,6,16,108.0,1963,1513.0,15,6,2,1,0,1,1,Vivo
1175.0,1,1.7,1,1,1,45,0.6,167,2,7,90.0,557,2240.0,10,6,5,1,1,0,1,Apple
1940.0,1,1.0,1,0,1,5,0.2,194,4,1,588.0,1809,820.0,19,18,3,1,1,1,1,Vivo
855.0,1,0.5,0,2,1,59,0.5,159,2,3,1028.0,1196,1875.0,16,8,8,1,1,1,1,Samsung
771.0,1,0.5,1,0,1,33,0.1,157,3,17,776.0,1247,920.0,16,2,10,1,1,1,0,OnePlus
645.0,0,2.5,0,10,1,63,1.0,174,4,14,278.0,584,3615.0,18,8,13,1,0,1,2,Xiaomi
1307.0,0,1.8,0,2,0,7,0.6,88,7,3,897.0,1103,1412.0,16,9,5,0,0,1,1,Realme
1948.0,0,2.9,1,4,0,5,0.2,136,1,13,651.0,700,361.0,6,1,10,0,1,0,0,Realme
1509.0,0,0.6,1,5,0,50,0.3,81,4,8,1010.0,1684,1540.0,12,8,3,1,1,0,1,OnePlus
626.0,1,2.8,1,3,1,11,0.8,109,2,9,737.0,1759,1077.0,6,1,4,1,0,1,0,Oppo
1190.0,0,2.0,1,0,0,40,0.2,93,5,1,1399.0,1646,3610.0,13,7,9,0,0,1,3,Asus
